09.05.2016,3.01
10.05.2016,3.13
11.05.2016,3.08
12.05.2016,3.03
13.05.2016,2.99
16.05.2016,2.87
17.05.2016,2.94
18.05.2016,2.84
19.05.2016,2.42
20.05.2016,2.31
23.05.2016,2.14
24.05.2016,2.05
25.05.2016,2.02
26.05.2016,2.09
27.05.2016,2.72
30.05.2016,3.03
31.05.2016,2.58
01.06.2016,2.22
02.06.2016,2.2
03.06.2016,2.37
06.06.2016,2.44
07.06.2016,2.36
08.06.2016,2.34
09.06.2016,2.42
10.06.2016,2.37
13.06.2016,2.32
14.06.2016,2.35
15.06.2016,2.35
16.06.2016,2.36
17.06.2016,2.95
20.06.2016,3.97
21.06.2016,3.38
22.06.2016,3.58
23.06.2016,3.56
24.06.2016,3.18
27.06.2016,3.11
28.06.2016,3.25
29.06.2016,3.25
30.06.2016,3.28
01.07.2016,3.11
04.07.2016,3.08
05.07.2016,2.92
06.07.2016,2.89
07.07.2016,2.95
08.07.2016,2.92
11.07.2016,2.91
12.07.2016,2.94
13.07.2016,2.9
14.07.2016,2.83
15.07.2016,2.81
18.07.2016,2.78
19.07.2016,2.81
20.07.2016,2.79
21.07.2016,2.75
22.07.2016,2.72
25.07.2016,2.75
26.07.2016,2.69
27.07.2016,2.56
28.07.2016,2.45
29.07.2016,2.44
01.08.2016,2.41
02.08.2016,2.36
03.08.2016,2.26
04.08.2016,2.7
05.08.2016,2.98
08.08.2016,2.92
09.08.2016,2.82
10.08.2016,2.93
11.08.2016,3.05
12.08.2016,3.1
15.08.2016,3.15
16.08.2016,3.11
17.08.2016,3.04
18.08.2016,2.97
19.08.2016,2.94
22.08.2016,3.14
23.08.2016,3.77
24.08.2016,3.81
25.08.2016,4.15
26.08.2016,3.75
29.08.2016,3.91
30.08.2016,3.98
31.08.2016,3.86
01.09.2016,3.73
02.09.2016,3.81
05.09.2016,3.04
06.09.2016,3.05
07.09.2016,3.01
08.09.2016,2.92
09.09.2016,2.8
12.09.2016,2.78
13.09.2016,3.01
14.09.2016,3.08
15.09.2016,2.86
19.09.2016,2.98
20.09.2016,2.97
21.09.2016,3
22.09.2016,2.98
23.09.2016,2.85
26.09.2016,2.75
27.09.2016,2.73
28.09.2016,2.69
29.09.2016,2.65
30.09.2016,2.63
03.10.2016,2.73
04.10.2016,2.72
05.10.2016,2.73
06.10.2016,2.73
07.10.2016,2.9
10.10.2016,2.93
11.10.2016,2.89
12.10.2016,2.9
13.10.2016,2.9
14.10.2016,2.85
17.10.2016,2.82
18.10.2016,2.78
19.10.2016,2.79
20.10.2016,2.83
21.10.2016,3.42
24.10.2016,2.99
25.10.2016,3.17
26.10.2016,3.32
27.10.2016,3.18
28.10.2016,3.13
31.10.2016,3.08
01.11.2016,3.07
03.11.2016,3.04
04.11.2016,3
07.11.2016,3.06
08.11.2016,3.15
09.11.2016,3.09
10.11.2016,3
11.11.2016,3.08
14.11.2016,3.03
15.11.2016,3
16.11.2016,2.92
17.11.2016,2.87
18.11.2016,2.78
22.11.2016,2.66
23.11.2016,2.72
24.11.2016,2.83
25.11.2016,2.96
28.11.2016,2.82
29.11.2016,2.79
30.11.2016,2.69
01.12.2016,2.68
02.12.2016,2.63
05.12.2016,2.72
06.12.2016,2.7
07.12.2016,3.05
08.12.2016,2.92
09.12.2016,2.88
13.12.2016,2.88
14.12.2016,2.78
15.12.2016,2.77
16.12.2016,2.73
19.12.2016,2.72
20.12.2016,2.72
21.12.2016,2.7
22.12.2016,2.64
23.12.2016,2.71
26.12.2016,2.75
27.12.2016,2.66
28.12.2016,2.83
29.12.2016,2.89
30.12.2016,2.81
02.01.2017,2.88
03.01.2017,2.9
04.01.2017,2.92
05.01.2017,2.94
06.01.2017,3.43
09.01.2017,3.12
10.01.2017,2.9
11.01.2017,2.81
12.01.2017,2.79
13.01.2017,2.76
16.01.2017,2.77
17.01.2017,2.75
18.01.2017,2.83
19.01.2017,2.79
20.01.2017,2.76
23.01.2017,2.78
24.01.2017,2.85
25.01.2017,2.8
26.01.2017,2.8
27.01.2017,2.8
30.01.2017,2.79
31.01.2017,2.76
01.02.2017,2.75
02.02.2017,2.77
03.02.2017,2.78
07.02.2017,2.76
08.02.2017,2.75
09.02.2017,2.74
10.02.2017,2.73
13.02.2017,2.72
14.02.2017,2.75
15.02.2017,2.74
16.02.2017,2.71
17.02.2017,2.74
20.02.2017,2.77
21.02.2017,2.69
22.02.2017,2.71
23.02.2017,2.66
24.02.2017,2.6
27.02.2017,2.47
28.02.2017,2.23
01.03.2017,2.15
02.03.2017,1.86
03.03.2017,2.02
06.03.2017,2
07.03.2017,1.78
08.03.2017,1.64
09.03.2017,1.6
10.03.2017,1.59
13.03.2017,1.57
14.03.2017,1.53
15.03.2017,1.49
16.03.2017,1.53
17.03.2017,1.59
21.03.2017,1.57
22.03.2017,1.54
23.03.2017,1.53
24.03.2017,1.51
27.03.2017,1.41
28.03.2017,1.63
29.03.2017,1.99
30.03.2017,2.14
31.03.2017,1.86
03.04.2017,1.92
04.04.2017,1.83
05.04.2017,1.76
06.04.2017,1.67
07.04.2017,1.66
10.04.2017,1.7
11.04.2017,1.83
12.04.2017,1.87
17.04.2017,1.85
18.04.2017,1.73
19.04.2017,1.76
20.04.2017,1.74
21.04.2017,1.66
24.04.2017,1.69
25.04.2017,1.68
26.04.2017,1.65
27.04.2017,1.69
28.04.2017,1.66
02.05.2017,1.67
03.05.2017,1.63
04.05.2017,1.62
05.05.2017,1.65
08.05.2017,1.6
